area_id,msoa_name,time_id,n,direct_estimate,variance,fh_estimate,fh_variance,fh_lower,fh_upper,fh_ci_width
W02000229,Bridgend 012,2023,4,0.14036913945894475,0.01997354636929015,0.10847027523324397,5.575516817861084e-4,0.06205119104481488,0.15465410380734126,0.09260291276252638
W02000230,Bridgend 013,2023,2,1,6.162476901133555e-33,0.13118768184880866,8.45750432820761e-4,0.07391496491896077,0.18800420541645985,0.11408924049749908
W02000231,Bridgend 014,2023,4,0.1470825502256866,0.02254107778186926,0.1797169680712044,0.0013871468782174284,0.1064940769611407,0.25272560488929624,0.14623152792815552
W02000232,Bridgend 015,2023,10,0.5720643907672591,0.03045709201199172,0.18347343174765737,0.0014339661558035457,0.10946458683793658,0.25818622283303283,0.14872163599509625
W02000233,Bridgend 016,2023,4,0,0,0.16331377499713168,0.0011925464110481808,0.09540017871803366,0.230920423620478,0.13552024490244433
W02000234,Bridgend 017,2023,5,0.3319684097213635,0.06177737630349128,0.20396608456363596,0.0018979230752937599,0.11918228573852944,0.29033964239905663,0.17115735666052717
W02000235,Bridgend 018,2023,6,0.14075988961524832,0.01855516492437538,0.18196977983650864,0.0019922959150159157,0.09474836095105063,0.2701560574151125,0.17540769646406187
W02000236,Bridgend 019,2023,3,0,0,0.21164005845184639,0.0016886287747061854,0.1319204990874236,0.2933134107645265,0.1613929116771029
W02000237,Vale of Glamorgan 001,2023,6,0,0,0.18912426326784063,0.001554011096704257,0.11195619387412589,0.2667996340183698,0.15484344014424392
W02000238,Vale of Glamorgan 002,2023,5,0.14118483278569652,0.02022357229056553,0.16673373001401945,0.0011858020781529523,0.09894718780919973,0.2340959185505364,0.13514873074133668
W02000239,Vale of Glamorgan 003,2023,6,0.09814815869375534,0.00992993493438209,0.17367188642251402,0.001208827272458475,0.10531122201737059,0.24178689809794968,0.1364756760805791
W02000240,Vale of Glamorgan 004,2023,4,0.3821218455135906,0.07541976152873689,0.21806329833063817,0.0018398642114846387,0.13477664857095478,0.30332384735001106,0.16854719877905627
W02000241,Vale of Glamorgan 005,2023,4,0.19491158055598495,0.03509183804939568,0.20838424047461113,0.0016400847879468675,0.12896101750242583,0.2879683237309786,0.15900730622855275
W02000242,Vale of Glamorgan 006,2023,4,0,0,0.19854036030715236,0.0019407174607660657,0.11264550314922003,0.2857754757432174,0.17312997259399734
W02000243,Vale of Glamorgan 007,2023,5,0,0,0.1662844603273442,0.001142053140607821,0.09983400476792444,0.23245013042980778,0.13261612566188336
W02000244,Vale of Glamorgan 008,2023,4,0,0,0.18521822626347165,0.0014766821681106853,0.10980286585394605,0.2606961452933195,0.15089327943937347
W02000245,Vale of Glamorgan 009,2023,5,0,0,0.1825277134777318,0.0016967533719544207,0.10163817248149061,0.2634598926357372,0.16182172015424662
W02000246,Vale of Glamorgan 010,2023,3,0,0,0.2070039426902826,0.0019722688443903347,0.12090395977974744,0.2954272501300037,0.17452329035025627
W02000247,Vale of Glamorgan 011,2023,8,0,0,0.2057083834469041,0.0016505145044460393,0.12668742231263194,0.2862463526340707,0.15955893032143878
W02000248,Vale of Glamorgan 012,2023,7,0.17496181338717995,0.02076146570673613,0.2012584006048664,0.0015590859733382034,0.1238443322846631,0.2788597283255385,0.15501539604087541
W02000249,Vale of Glamorgan 013,2023,3,0,0,0.20999660926272862,0.0020271346221340664,0.12207972852138595,0.29900777530795525,0.17692804678656932
W02000250,Vale of Glamorgan 014,2023,8,0.41237789295661,0.03423242187615998,0.19667580238678392,0.0017127587980461725,0.11604339721881743,0.27864528072603023,0.1626018835072128
W02000251,Vale of Glamorgan 015,2023,5,0,0,0.20594455711509732,0.0018491098683578525,0.12202060591203907,0.29101788274982515,0.1689972768377861
W02000252,Rhondda Cynon Taf 001,2023,7,0,0,0.15505819582693656,0.0019314135261689865,0.0684311391435888,0.24134610437966345,0.17291496523607464
W02000253,Rhondda Cynon Taf 002,2023,3,0,0,0.16030360453411682,0.0020084248585376524,0.07209957045455628,0.24835186821971691,0.17625229776516063
W02000254,Rhondda Cynon Taf 003,2023,5,0,0,0.16784605615885703,0.0019651385188152737,0.08093451883326493,0.25529112573832236,0.17435660690505744
W02000255,Rhondda Cynon Taf 004,2023,7,0,0,0.17146377291138937,0.0017217784431897661,0.09019447588857718,0.25329940182148114,0.16310492593290396
W02000256,Rhondda Cynon Taf 005,2023,2,0,0,0.1714649548600188,0.0016967293056492777,0.09076073465647976,0.2526496168617986,0.16188888220531883
W02000257,Rhondda Cynon Taf 006,2023,4,0,0,0.15820628265859366,0.0015863317087883163,0.0797502293650065,0.23625023385167385,0.15650000448666734
W02000258,Rhondda Cynon Taf 007,2023,7,0.2496770476051043,0.03119143931930032,0.1659116315248323,0.001932278935112341,0.07956621276996477,0.2524143675000553,0.17284815473009052
W02000259,Rhondda Cynon Taf 008,2023,7,0.06396191490916571,0.00459812913163889,0.1380147201226568,0.0014418074077705014,0.06285864290522003,0.21196053890822347,0.14910189600300344
W02000260,Rhondda Cynon Taf 009,2023,2,0,0,0.17966092938373873,0.00183710834455663,0.09592073971630988,0.2644156337266683,0.16849489401035844
W02000261,Rhondda Cynon Taf 010,2023,4,0,0,0.14656810209909835,0.0013690029473786734,0.07365213167855088,0.21892797017540105,0.14527583849685016
W02000262,Rhondda Cynon Taf 011,2023,8,0,0,0.16287527000778199,0.0018757972734570647,0.07785656184534022,0.24807683005413786,0.17022026820879765
W02000263,Rhondda Cynon Taf 012,2023,3,0,0,0.16106642941396804,0.0013227833298749614,0.0896014036916222,0.23241818601682768,0.14281678232520548
W02000264,Rhondda Cynon Taf 013,2023,8,0.4463187324576003,0.04251886103566664,0.16912039236399584,0.0015932751572344148,0.09083214937696235,0.2476444447479363,0.15681229537097394
W02000265,Rhondda Cynon Taf 014,2023,2,0,0,0.14773888420546635,0.0011809833487535885,0.0800809895210341,0.21496773161009866,0.13488674208906457
W02000266,Rhondda Cynon Taf 015,2023,3,0.46814725674600344,0.09813279954298192,0.17780265680836807,0.0017928523408188915,0.09507222809865565,0.2615588338394377,0.16648660574078203
W02000267,Rhondda Cynon Taf 016,2023,3,0,0,0.16834211108909247,0.002039335595603247,0.07979701201106713,0.2573735707808938,0.17757655876982664
W02000268,Rhondda Cynon Taf 017,2023,5,0.15751108875263864,0.02232284622425626,0.13204000080703399,9.038466608190105e-4,0.0727130207608756,0.1906666685061623,0.11795364774528669
W02000269,Rhondda Cynon Taf 018,2023,7,0,0,0.16037213850611676,0.0015956565298665892,0.08172592157790087,0.23866833818305777,0.1569424166051569
W02000270,Rhondda Cynon Taf 019,2023,3,0,0,0.16644264285585514,0.001970406313608432,0.0791154644705553,0.25371289950968384,0.17459743503912856
W02000271,Rhondda Cynon Taf 020,2023,4,0.12268950939478776,0.0171393386633907,0.1642853314626533,0.0018480086829610989,0.07963731398372995,0.2486099423347255,0.16897262835099555
W02000272,Rhondda Cynon Taf 021,2023,2,0,0,0.18835792908187707,0.0017458585877661097,0.10660563580983695,0.2708680033035258,0.16426236749368883
W02000273,Rhondda Cynon Taf 022,2023,3,0,0,0.2136916034722573,0.0021679977612177053,0.12257592908106105,0.3055779048889035,0.18300197580784247
W02000274,Rhondda Cynon Taf 023,2023,5,0.1881054911567012,0.03033909528162065,0.1620587392763235,0.0013993384823403861,0.08858961847056475,0.23549179720940752,0.14690217873884276
W02000275,Rhondda Cynon Taf 024,2023,1,1,0,0.17695024063162113,0.0018009824091551536,0.09401179913509879,0.260855116183149,0.16684331704805022
W02000276,Rhondda Cynon Taf 025,2023,2,0,0,0.1709617113244451,0.0018358405586456697,0.08684516349477886,0.25527612492822904,0.16843096143345018
W02000277,Rhondda Cynon Taf 026,2023,4,0,0,0.18011489714095844,0.001668671807248452,0.09991337558432731,0.26042771638693485,0.16051434080260754
W02000278,Rhondda Cynon Taf 027,2023,5,0,0,0.16820873494115038,0.0015144544342507,0.09183219648075014,0.2446883472719424,0.15285615079119227
W02000279,Rhondda Cynon Taf 028,2023,4,0,0,0.18066795409523814,0.0016547638986683726,0.101202185069626,0.26103923464557277,0.15983704957594677
W02000280,Rhondda Cynon Taf 029,2023,4,0.31322778610688284,0.06393153441522402,0.18451831784953426,0.001839813099850755,0.10084311333207023,0.2694818164760465,0.16863870314397628
W02000281,Rhondda Cynon Taf 030,2023,4,0,0,0.1572567235418199,0.0012599345554629821,0.08730337408010491,0.2266614104592316,0.1393580363791267
W02000282,Rhondda Cynon Taf 031,2023,5,0,0,0.16991303074488104,0.0017023177736483833,0.08870899159461455,0.2508547739213525,0.16214578232673799
W02000284,Merthyr Tydfil 002,2023,7,0.13005856501978796,0.01566378197715605,0.15088332664028048,0.0010930303295513567,0.08585345657365806,0.21562227982827228,0.12976882325461422
W02000285,Merthyr Tydfil 003,2023,6,0.541986534139711,0.05413486319098594,0.14129135920590713,9.860674080227059e-4,0.07954118318185836,0.20276783171672413,0.12322664853486577
W02000286,Merthyr Tydfil 004,2023,10,0.1685173827141214,0.01008814072661191,0.19344500667646783,0.0016207884168233655,0.11475073985513992,0.2728775652533229,0.15812682539818299
W02000287,Merthyr Tydfil 005,2023,7,0.08143689220832523,0.00719258543337596,0.18258896816518616,0.00136401275397683,0.1105468003464134,0.25558257568012344,0.14503577533371004
W02000288,Merthyr Tydfil 006,2023,8,0.4107890450004816,0.04425884425201754,0.19580772921955705,0.0015014994704708184,0.1205470146732305,0.2727645165866361,0.1522175019134056
W02000289,Merthyr Tydfil 007,2023,13,0.13349329772120822,0.0090454268199364,0.1879939606771299,0.001440351095885417,0.11414991828788962,0.2632183901796829,0.14906847189179329
W02000290,Caerphilly 001,2023,5,0.18260721374531855,0.02808857171382208,0.1820232874367522,0.0016395466529307567,0.10307081151190499,0.2621697059357811,0.1590988944238761
W02000291,Caerphilly 002,2023,3,0,0,0.171885035964614,0.0018999151088073265,0.08676119702778821,0.2581769705799454,0.17141577355215715
W02000292,Caerphilly 003,2023,3,0,0,0.16771464358294308,0.0016808440737281875,0.08727981729085678,0.2484075728499658,0.16112775555910902
W02000293,Caerphilly 004,2023,2,0,0,0.16798396650233724,0.0020219884828912085,0.07953723463675241,0.25637921167191347,0.17684197703516105
W02000294,Caerphilly 005,2023,6,0.21544720375870355,0.03488404546037146,0.1795663080864973,0.0015166082242857799,0.10362151797336688,0.2566105761503934,0.15298905817702652
W02000295,Caerphilly 006,2023,4,0.37325681043477665,0.07359730969832547,0.1703515659302949,0.0018776735661958398,0.08593146397661118,0.25628808555295435,0.17035662157634318
W02000296,Caerphilly 007,2023,3,0.486175963503618,0.0985411267376636,0.17829919741782133,0.001647225497059139,0.09904535663026352,0.25852973006887997,0.15948437343861643
W02000297,Caerphilly 008,2023,2,0.3574645379987234,0.10575003934330138,0.1002495997781204,4.925330333861062e-4,0.05658752180517453,0.14362068637631875,0.08703316457114421
W02000298,Caerphilly 009,2023,5,0,0,0.16560572740860358,0.0020067659441730043,0.07761877616306616,0.25380399661616154,0.17618522045309537
W02000299,Caerphilly 010,2023,7,0.2764754807732366,0.03109158066888201,0.17769569979388286,0.001867918785414015,0.0933214095236258,0.26316477628237184,0.16984336675874603
W02000300,Caerphilly 011,2023,1,0,0,0.16624918315787351,0.0018797623402554454,0.08125479360692016,0.2517190054697204,0.17046421186280025
W02000301,Caerphilly 012,2023,4,0,0,0.16049163924163623,0.0019375898986374702,0.07393787254637182,0.24710607774714968,0.17316820520077786
W02000302,Caerphilly 013,2023,3,0,0,0.17091439275375445,0.0018621391072491148,0.08644840921735056,0.25615848717039386,0.1697100779530433
W02000303,Caerphilly 014,2023,2,0,0,0.1606408521802895,0.0014644604727250857,0.08548015134357811,0.235775541802337,0.1502953904587589
W02000304,Caerphilly 015,2023,4,0,0,0.1366360859969474,0.0011413131743692323,0.06999549725376514,0.2025974969201053,0.13260199966634018
W02000305,Caerphilly 016,2023,4,0,0,0.1799230770556239,0.002100032311612994,0.09047679239995428,0.2706461695329179,0.18016937713296366
W02000306,Caerphilly 017,2023,5,0.4530414639157232,0.06060539935958151,0.18251013547185554,0.0018133181178883186,0.09948348101063825,0.26687668319401536,0.1673932021833771
W02000307,Caerphilly 018,2023,1,1,0,0.20475297010573967,0.0018343988398360767,0.12165800695926478,0.28995972822955784,0.16830172127029308
W02000308,Caerphilly 019,2023,6,0.08565602134734411,0.00948467705884187,0.15868009142236125,0.0014850245927749903,0.08278426611528823,0.2341710202176618,0.15138675410237357
W02000309,Caerphilly 020,2023,1,1,0,0.19066090960053042,0.0017211981862104086,0.10983847104803289,0.2728829597619769,0.163044488713944
W02000310,Caerphilly 021,2023,4,0,0,0.18107956321722918,0.0018875425617482372,0.09601896378847363,0.26687692593363044,0.1708579621451568
W02000311,Caerphilly 022,2023,2,0,0,0.15890794666641392,0.0013692409710210317,0.0858828336496034,0.23117892235568865,0.14529608870608524
W02000312,Caerphilly 023,2023,7,0,0,0.18528666570234278,0.001968404931873676,0.09846187539249827,0.2729244764087322,0.1744626010162339
W02000313,Caerphilly 024,2023,3,0.3236375146979967,0.07507203563544239,0.18418913216132693,0.0019944264034419262,0.09662980478281487,0.27225867262323183,0.17562886784041698
W02000314,Blaenau Gwent 001,2023,9,0,0,0.15227088130403135,0.0016481151860990963,0.0727130670128564,0.23221428112065357,0.15950121410779716
W02000315,Blaenau Gwent 002,2023,10,0.2072958791544463,0.01899374673819776,0.10761410687770682,6.096621674035758e-4,0.059048241633659626,0.15589144721521742,0.09684320558155779
W02000316,Blaenau Gwent 003,2023,8,0,0,0.16538872658530185,0.0016255213726699101,0.08655163330952773,0.24497451643951348,0.15842288312998576
W02000317,Blaenau Gwent 004,2023,3,0.5944450301563333,0.08864529794196965,0.16800829185193028,0.0014496144034381701,0.0936248167228798,0.24314283413205232,0.14951801740917253
W02000318,Blaenau Gwent 005,2023,4,0.38249591074927686,0.07652870564300704,0.12925234101986355,8.280392662823841e-4,0.07267955375451247,0.1855753064054579,0.11289575265094544
W02000319,Blaenau Gwent 006,2023,10,0.2243304327354886,0.02093511355040131,0.16997721416312855,0.0014815957153073711,0.09471752923012114,0.24591735223494438,0.15119982300482324
W02000320,Blaenau Gwent 007,2023,6,0.1928059865560531,0.01844980018984125,0.16800510559685305,0.0017261983915457212,0.08693635451657981,0.25023854960980774,0.1633021950932279
W02000321,Blaenau Gwent 008,2023,3,0,0,0.15723099252190925,0.001832170819916601,0.07334932614490018,0.24161694764281763,0.16826762149791746
W02000322,Blaenau Gwent 009,2023,11,0.10489895066300456,0.00990851580828027,0.17754642987538866,0.0015492956024925344,0.10081900037782499,0.25540212015105834,0.15458311977323336
W02000323,Torfaen 001,2023,3,0,0,0.11681951483465518,8.551156403167997e-4,0.059223952138743416,0.17395172563315625,0.11472777349441284
W02000324,Torfaen 002,2023,5,0,0,0.14984664066666187,0.0013604691007844361,0.07757623069140944,0.2224237136405474,0.14484748294913796
W02000325,Torfaen 003,2023,6,0,0,0.1663810479816166,0.001640201634618088,0.08713595654818185,0.24622849055935736,0.1590925340111755
W02000326,Torfaen 004,2023,4,0.14576240938113172,0.02169376310134523,0.1296338786861725,9.743528642514805e-4,0.06814672711037251,0.1906346778033619,0.1224879506929894
W02000327,Torfaen 005,2023,6,0.08999153556139101,0.00824077208525349,0.10878163863383394,6.886359953857824e-4,0.057157304397090054,0.16009140689703205,0.102934102499942
W02000328,Torfaen 006,2023,3,0,0,0.1430580759067219,0.0012479053086845197,0.07362938688141582,0.21228832265404207,0.13865893577262625
W02000329,Torfaen 007,2023,4,0.1305471075409996,0.01772483941796278,0.16753890646081934,0.001355054540198998,0.09540581407959349,0.2399408787469063,0.1445350646673128
W02000330,Torfaen 008,2023,3,0,0,0.1690209776689078,0.0019073437605677673,0.08387939029056304,0.2555707360635132,0.17169134577295017
W02000331,Torfaen 009,2023,7,0,0,0.19128495588042474,0.002098920341244391,0.10193864095448828,0.2819691742883589,0.1800305333338706
W02000332,Torfaen 010,2023,4,0,0,0.13975251432317398,9.989782572888337e-4,0.07747259958636396,0.2014924426398681,0.12401984305350414
W02000333,Torfaen 011,2023,3,0.1801664973338166,0.03668874945540509,0.16089979169942942,0.0019567163906619237,0.07416954735994359,0.24809465699403258,0.17392510963408897
W02000334,Torfaen 012,2023,5,0,0,0.17735446446461603,0.0016981137327182969,0.09708245275339478,0.25901180867447066,0.16192935592107588
W02000335,Torfaen 013,2023,1,0,0,0.15124466074799964,0.0014684932037419063,0.07591610986394667,0.22644190601653053,0.15052579615258385
W02000336,Monmouthshire 001,2023,3,0.30515894032408536,0.06774669916944898,0.09756089395461731,4.502160523007607e-4,0.05585305034062993,0.13906138442236554,0.08320833408173561
W02000337,Monmouthshire 002,2023,11,0.2266073737872185,0.02415428091441315,0.15549560072638718,0.0010121058415631795,0.09293713410520055,0.2177657309099105,0.12482859680470995
W02000338,Monmouthshire 003,2023,5,0,0,0.16627605091131814,0.0014734724854010943,0.09140829667993919,0.242167873685148,0.1507595770052088
W02000339,Monmouthshire 004,2023,6,0.4413825104832975,0.07740276334741407,0.15947735925671097,0.0011343273038821981,0.0933616683331288,0.22553709463203778,0.132175426298909
W02000340,Monmouthshire 005,2023,8,0.43008795952272394,0.06899429682118333,0.15205713150717295,9.838164392510194e-4,0.09044653881830339,0.21352042434074409,0.1230738855224407
W02000341,Monmouthshire 006,2023,10,0,0,0.10527719068873546,4.2957339653324454e-4,0.06455413674193951,0.14583363509319808,0.08127949835125857
W02000342,Monmouthshire 007,2023,3,0,0,0.17191766338521902,0.0018984066764490236,0.08678630217033603,0.25800588759105786,0.17121958542072183
W02000343,Monmouthshire 008,2023,1,0,0,0.15562828233113177,0.001420922399339223,0.08148909923347057,0.2294802825675103,0.1479911833340397
W02000344,Monmouthshire 009,2023,6,0,0,0.17341858960308404,0.001706605047167676,0.09282884627373648,0.2551210137916022,0.16229216751786568
W02000345,Monmouthshire 010,2023,4,0.272672014980336,0.05294750313592281,0.1932266822575808,0.001696990943799645,0.11297252040466597,0.274742106312546,0.16176958590788
W02000346,Monmouthshire 011,2023,2,0,0,0.17228592404261917,0.0017198365198491797,0.0911479968744464,0.25404643396274534,0.16289843708829893
W02000347,Newport 001,2023,7,0.20714229944335608,0.03219332550515778,0.15507071764654187,0.001092625979383529,0.09015491872407538,0.21987501431605638,0.129720095591981
W02000348,Newport 002,2023,7,0,0,0.16333443064548392,0.0021883915575168396,0.07122309745510848,0.2551642060364909,0.18394110858138246
W02000349,Newport 003,2023,6,0.2031642634113361,0.03577025330460753,0.17915676229217667,0.0014726630269492333,0.10400434055977546,0.2546963530390739,0.15069201247929842
W02000350,Newport 004,2023,5,0.09754941208026335,0.01080617943620027,0.12757438158999007,8.925635935515333e-4,0.0687802628498789,0.18599824435665266,0.11721798150677376
W02000351,Newport 005,2023,5,0.17128147249146472,0.02552863854132759,0.12886297804777078,9.220607637678256e-4,0.0689990801079307,0.18811274421930924,0.11911366411137854
W02000352,Newport 006,2023,3,0.12145417576364093,0.01773366595147175,0.18569375103887578,0.0016725267863000465,0.10539621677232763,0.26601686617468295,0.16062064940235532
W02000353,Newport 007,2023,2,0.3618756581717707,0.10688663101796322,0.17621690015226446,0.002020492540021266,0.08792744834846304,0.2645180926548476,0.17659064430638455
W02000354,Newport 008,2023,5,0,0,0.16127058797736593,0.002244109947214714,0.06792909986856331,0.25416577599248313,0.1862366761239198
W02000355,Newport 009,2023,4,0,0,0.17038746610225022,0.0018057907015977847,0.08706400255247022,0.25409202554786486,0.16702802299539465
W02000356,Newport 010,2023,4,0,0,0.20939450998697393,0.0019170815734466731,0.12435391348378594,0.296314192773596,0.17196027928981006
W02000357,Newport 011,2023,7,0,0,0.17554925528690762,0.002595357581583132,0.07509915414239153,0.27529732098197546,0.2001981668395839
W02000358,Newport 012,2023,6,0,0,0.1903965499679186,0.002045841317069412,0.10207679589959139,0.2798857226198921,0.1778089267203007
W02000359,Newport 013,2023,2,0,0,0.1866120063089638,0.0020019720064008355,0.09877590906987159,0.2744690938900023,0.1756931848201307
W02000360,Newport 014,2023,4,0.22917463003060484,0.04437829266759606,0.19462235330257388,0.001836459861897073,0.11033935126776517,0.2786256484366278,0.16828629716886262
W02000361,Newport 015,2023,2,0,0,0.1319990470530844,0.0012335870050669653,0.06282362472855763,0.20066476952837595,0.13784114479981832
W02000362,Newport 016,2023,4,0,0,0.17644913213334032,0.0019335188730120083,0.09019698847122863,0.26302155991535126,0.1728245714441226
W02000363,Newport 017,2023,6,0,0,0.15695536570663948,0.0015156610752106935,0.0801840309556376,0.23304940059972595,0.15286536964408837
W02000364,Newport 018,2023,3,0,0,0.14481015214074722,0.0011913104599066899,0.07679580817785345,0.21222685705467437,0.13543104887682092
W02000365,Newport 019,2023,4,0,0,0.19562421658924198,0.002108158119095114,0.10593276004495197,0.28643061590976976,0.18049785586481779
W02000366,Newport 020,2023,5,0.13075058285162028,0.01805426947704809,0.13057179184259138,9.038657471918711e-4,0.07131356988752716,0.18927164775224062,0.11795807786471346
W02000367,Cardiff 001,2023,5,0.4647650196373027,0.06022726542689862,0.20017198750096674,0.0018683688083029682,0.11603361812726931,0.28590661541741363,0.16987299729014432
W02000368,Cardiff 002,2023,6,0,0,0.19913306058424374,0.001962700877721116,0.11255568623856196,0.2866180211344111,0.17406233489584913
W02000369,Cardiff 003,2023,6,0.3702882547519212,0.05089767880210381,0.18750924029088925,0.0016415048041792946,0.10834856821486742,0.2675168677937633,0.1591682995788959
W02000370,Cardiff 004,2023,7,0.7707927468783831,0.03112639897473354,0.22040682024934571,0.002028213700103608,0.13333311530440917,0.3103243233634056,0.17699120805899643
W02000371,Cardiff 005,2023,4,0.18426894733000623,0.03017596428734195,0.18123493243735883,0.0013461769896199185,0.10908449229345055,0.2531258939879225,0.14404140169447197
W02000372,Cardiff 006,2023,5,0.5222030906214987,0.06614923199643358,0.20889091954445588,0.0019771624546866336,0.12239572751101781,0.2972178685467013,0.1748221410356835
W02000373,Cardiff 007,2023,8,0.42244032684830635,0.04881353143118073,0.21447170699476975,0.002010386438045096,0.12721695472230285,0.3034356021789205,0.17621864745661767
W02000374,Cardiff 008,2023,2,0.602367861552656,0.11485473062352332,0.20056505321127543,0.0016814950031213344,0.1204033401289396,0.281481576412646,0.16107823628370638
W02000375,Cardiff 009,2023,3,0.45016842819208247,0.09330004741602832,0.20655999625431284,0.002034071780561704,0.11891749359531785,0.2962088555390846,0.17729136194376677
W02000376,Cardiff 010,2023,7,0.41781742694391755,0.03755448247644911,0.217843587035668,0.0019663262380363103,0.13164781760425648,0.30595360787448433,0.17430579027022786
W02000377,Cardiff 011,2023,3,0.264800086218664,0.05776414557143902,0.18435647162772623,0.001698967496592464,0.10387691773700876,0.2658138075878527,0.16193688985084398
W02000378,Cardiff 012,2023,6,0.2532905120751764,0.03258189564346581,0.20927289264539453,0.0018796110523766408,0.1245837382774957,0.29492526228567895,0.17034152400818325
W02000379,Cardiff 013,2023,1,0,0,0.2047747706330138,0.002222130815442966,0.11263727576245132,0.29795075783477604,0.18531348207232473
W02000380,Cardiff 014,2023,4,0.3721170925603895,0.0646441406014491,0.1876610806496396,0.001881030838113043,0.10276536525157869,0.2732832863356774,0.1705179210840987
W02000381,Cardiff 015,2023,4,0.25941958194310355,0.0522477044901706,0.20846421560657138,0.00196639934876381,0.12236506461426686,0.2966575937859223,0.17429252917165547
W02000382,Cardiff 016,2023,3,0,0,0.18327587035704798,0.0015722844919281373,0.1053576271463474,0.2610626152991192,0.15570498815277184
W02000383,Cardiff 017,2023,5,0.3056848391145617,0.05698457957208019,0.20671279636607404,0.0019087770317546412,0.12128159470345456,0.2929398094037156,0.17165821470026105
W02000384,Cardiff 018,2023,3,0,0,0.19491067642660279,0.0018986822214062601,0.10952913810932931,0.28080573367688727,0.17127659556755798
W02000385,Cardiff 019,2023,2,0,0,0.20099729700580288,0.0018474861223471003,0.11664825167558465,0.285552781425669,0.16890452975008433
W02000386,Cardiff 020,2023,1,0,0,0.22860414490954073,0.002077251216178015,0.1401526588864738,0.319247118209303,0.17909445932282922
W02000387,Cardiff 021,2023,7,0.3488570154499443,0.03501122100685774,0.24275461616050112,0.0019522046999922646,0.15723781074421708,0.33082740419903656,0.17358959345481947
W02000388,Cardiff 022,2023,2,0,0,0.1277056527994554,8.231418166578555e-4,0.07120132910092813,0.1837486462353167,0.11254731713438856
W02000389,Cardiff 023,2023,2,0,0,0.12750285668932596,6.950519188573742e-4,0.07552355217134271,0.17891547082872103,0.10339191865737832
W02000390,Cardiff 024,2023,2,0.5887097278005532,0.11737122689426338,0.22151352943040506,0.0019844951101447854,0.13490033944337343,0.3099633127259019,0.17506297328252846
W02000391,Cardiff 025,2023,1,0,0,0.24843831084373055,0.0026085051147676573,0.14825662900844994,0.3488185145087429,0.20056188550029297
W02000392,Cardiff 026,2023,5,0.3079183300702689,0.04159946918620508,0.22383477270422036,0.0018577088997868074,0.13992813134074655,0.3093259078482686,0.16939777650752202
W02000393,Cardiff 027,2023,4,0,0,0.21391184977211272,0.0019550945613592066,0.12768367700308503,0.30149193122115525,0.17380825421807022
W02000394,Cardiff 028,2023,3,0.4976859850854756,0.09640807456576318,0.28370157389642114,0.0033951125609699012,0.16969383026610468,0.3984504810283182,0.22875665076221352
W02000395,Cardiff 029,2023,3,0,0,0.20203272001998765,0.0016953747683726985,0.12106169576357849,0.2827591840824936,0.16169748831891512
W02000396,Cardiff 030,2023,6,0.17154133574073277,0.02465092343158432,0.24374717490848694,0.002194932167927016,0.15174252174570346,0.3357463263913253,0.18400380464562183
W02000397,Cardiff 031,2023,7,0.1246061028444968,0.00877025134046161,0.192517408570566,0.0015026404520167569,0.11642082339375041,0.2686434382850319,0.15222261489128147
W02000398,Cardiff 032,2023,3,0.8422381412483302,0.02677104679277708,0.2829653944698389,0.0026188394328851283,0.18256085244967932,0.3833135761813047,0.20075272373162537
W02000399,Cardiff 033,2023,6,0.5579520449133508,0.04881885396032232,0.23568944333094208,0.0016318502139869712,0.1560341131807192,0.3145475798623492,0.15851346668163002
W02000400,Cardiff 034,2023,7,0.6402190307054487,0.04311052641822286,0.2447644330351431,0.0019728916080969934,0.1584535797137797,0.3329302371688335,0.1744766574550538
W02000401,Cardiff 035,2023,4,0.22040819235405973,0.04093696539318296,0.2428134522277042,0.0020452845783545046,0.154762446954844,0.3323907729010566,0.1776283259462126
W02000402,Cardiff 036,2023,8,0.525760269019592,0.05114663362583142,0.25737245012378274,0.002400691303723307,0.16127999589073344,0.353807493493356,0.19252749760262255
W02000403,Cardiff 037,2023,3,0.20121196781533016,0.04029677931993272,0.2010769534283148,0.001997456769968327,0.11363620828531446,0.28932222606614455,0.1756860177808301
W02000404,Cardiff 038,2023,4,0,0,0.22292897528920355,0.002214816039139103,0.13065195468953753,0.31559917419465566,0.18494721950511814
W02000405,Cardiff 039,2023,3,0.49225564432170416,0.09429754806456342,0.21104887771057,0.001838775029701846,0.12708644034296024,0.29552045473996796,0.16843401439700773
W02000406,Cardiff 040,2023,2,0.5671503834768972,0.1206515425854046,0.21645271994131401,0.0019477332387931798,0.12994336906775455,0.3033155581356469,0.17337218906789237
W02000407,Cardiff 041,2023,6,0,0,0.1897992535610097,0.00232811662962322,0.09542716832117776,0.2851925922477453,0.18976542392656753
W02000408,Cardiff 042,2023,3,0,0,0.19901916609995796,0.0017830890461577114,0.11562084310862869,0.2813572966156669,0.1657364535070382
W02000409,Cardiff 043,2023,3,1,4.36794170409636e-33,0.21406601112236776,0.0018958536800061099,0.1292310814831186,0.30031589122478086,0.17108480974166226
W02000410,Cardiff 044,2023,4,0.45561540617658025,0.06306380517691158,0.20737129491050788,0.001797318665481176,0.12385062673854572,0.29024890893446464,0.16639828219591893
W02000411,Cardiff 045,2023,2,0.714266673441121,0.08338826032321775,0.22031097493403304,0.00190103959025964,0.13576152860796076,0.30704723635377307,0.1712857077458123
